16,10,1977,0,0.0149,5.13
17,10,1977,0,0.0121,5.47
18,10,1977,0,0.0106,5.44
19,10,1977,0,0.0088,5.39
20,10,1977,0,0.0078,5.85
21,10,1977,0,0.0065,6.25
22,10,1977,0,0.0052,6.58
23,10,1977,0,0.0044,6.26
24,10,1977,0,0.0038,3.55
25,10,1977,0,0.0032,4.74
26,10,1977,0,0.0027,5.93
27,10,1977,10.1,0.0026,5.51
28,10,1977,0.2,0.0025,2.22
29,10,1977,1.9,0.0023,2.79
30,10,1977,17.3,0.0038,2.32
31,10,1977,1.1,0.006,2.23
1,11,1977,0,0.0108,4.09
2,11,1977,0,0.0115,5.24
3,11,1977,1.4,0.0093,6.01
4,11,1977,0,0.0072,5.66
5,11,1977,0,0.0054,6.29
6,11,1977,0,0.0044,5.01
7,11,1977,0.3,0.0037,6.08
8,11,1977,1.3,0.0032,4.93
9,11,1977,0.1,0.0024,5.16
10,11,1977,0,0.0018,5.58
11,11,1977,0,0.0014,6.35
12,11,1977,0,0.0011,7.04
13,11,1977,0,0.0009,5.58
14,11,1977,0,0.0006,6.24
15,11,1977,0.8,0.0004,6.29
16,11,1977,0,0.0003,7.22
17,11,1977,0,0.0002,6.99
18,11,1977,0,0.0001,6.86
19,11,1977,0,0,6.5
20,11,1977,0,0,6.9
21,11,1977,0,0,7.8
22,11,1977,0,0,8.26
23,11,1977,0,0,7.82
24,11,1977,8.4,0,5.2
25,11,1977,0.8,0,4.35
26,11,1977,0.7,0,5.24
27,11,1977,0,0,5.12
28,11,1977,0,0,6.89
29,11,1977,0,0,6.97
30,11,1977,0,0,7.6
1,12,1977,0,0,5.56
2,12,1977,0.1,0,4.22
3,12,1977,0,0,5.06
4,12,1977,0,0,7.87
5,12,1977,0,0,8.5
6,12,1977,0,0,9.23
7,12,1977,0,0,8.21
8,12,1977,0,0,7.84
9,12,1977,0,0,5.91
10,12,1977,0,0,8.1
11,12,1977,0,0,8.75
12,12,1977,0,0,5.35
13,12,1977,0,0,7.47
14,12,1977,0,0,7.75
15,12,1977,0,0,8.18
16,12,1977,0,0,8.77
17,12,1977,0,0,8.6
18,12,1977,0,0,8.44
19,12,1977,0,0,8.66
20,12,1977,0,0,7.3
21,12,1977,0,0,8.33
22,12,1977,0,0,8.71
23,12,1977,0,0,7.82
24,12,1977,0,0,6.73
25,12,1977,0,0,8.03
26,12,1977,0,0,7.77
27,12,1977,0,0,5.51
28,12,1977,0,0,9.21
29,12,1977,0.3,0,5.6
30,12,1977,0,0,5.02
31,12,1977,0,0,5.79
1,1,1978,0,0,5.65
2,1,1978,0,0,4.21
3,1,1978,0,0,6.52
4,1,1978,0,0,8.94
5,1,1978,0,0,8.26
6,1,1978,0,0,7.68
7,1,1978,0,0,8.49
8,1,1978,3.5,0,5.36
9,1,1978,0.3,0,3.96
10,1,1978,0.1,0,6.39
